"id";"lastPage";"date";"echelleCroissante";"interet";"croyance_groupe";"HI";"VI";"HC";"VC";"selfEsteem";"age";"genre";"nationalite";"commentaire";"f(t)";"at";"numFeedback";"chgmtEval";"absChgmtEval";"chgmtFeedback";"signeChgmtFeedback";"signeF1";"signeF2";"signeF3";"signeF4";"a4ma0";"a2-a0";"feedbackPartielIndiv";"feedbackPartielCouple";"badSignChgmtIndiv";"badSignChgmtCouple";"atm1";"feedbacksEquilibres";"chgmtEvalSupFeedbackIndiv";"chgmtEvalSupFeedbackCouple";"ancrage";"ancrageHaut";"a0";"schwartz-universalism";"schwartz-Benevolence";"schwartz-Tradition";"schwartz-Conformity";"schwartz-Security";"schwartz-Power";"schwartz-Achievement";"schwartz-Hedonism";"schwartz-Stimulation";"schwartz-SelfDirection";"ecartAncrage";"schwartz-Conformity-pure";"schwartz-Security-pure";"meana";"atm1Div100";"absChgmtEvalRel";"interviewtime"
448;43;"28/02/2021 09:51";0;2;2;NA;NA;NA;NA;3.2;49;"Un homme";"France";"#N/A";66;51;0;0;0;0;"#N/A";"positif";"negatif";"positif";"negatif";8;8;0;0;0;0;-1;1;0;0;66;1;51;0.047619;0.547619;-0.952381;0.547619;1.04762;-0.452381;-0.952381;0.547619;0.547619;-0.952381;-15;3.5;4;0.6225;-0.01;NA;590.16
448;43;"28/02/2021 09:51";0;2;2;NA;NA;NA;NA;3.2;49;"Un homme";"France";"#N/A";65;65;1;14;14;14;"positif";"positif";"negatif";"positif";"negatif";8;8;0;0;0;0;51;1;0;0;66;1;51;0.047619;0.547619;-0.952381;0.547619;1.04762;-0.452381;-0.952381;0.547619;0.547619;-0.952381;-15;3.5;4;0.6225;0.51;1;590.16
448;43;"28/02/2021 09:51";0;2;2;NA;NA;NA;NA;3.2;49;"Un homme";"France";"#N/A";52;59;2;-6;6;-13;"negatif";"positif";"negatif";"positif";"negatif";8;8;0;0;0;0;65;1;0;0;66;1;51;0.047619;0.547619;-0.952381;0.547619;1.04762;-0.452381;-0.952381;0.547619;0.547619;-0.952381;-15;3.5;4;0.6225;0.65;0.461538461538462;590.16
448;43;"28/02/2021 09:51";0;2;2;NA;NA;NA;NA;3.2;49;"Un homme";"France";"#N/A";72;66;3;7;7;13;"positif";"positif";"negatif";"positif";"negatif";8;8;0;0;0;0;59;1;0;0;66;1;51;0.047619;0.547619;-0.952381;0.547619;1.04762;-0.452381;-0.952381;0.547619;0.547619;-0.952381;-15;3.5;4;0.6225;0.59;0.538461538461538;590.16
448;43;"28/02/2021 09:51";0;2;2;NA;NA;NA;NA;3.2;49;"Un homme";"France";"#N/A";52;59;4;-7;7;-14;"negatif";"positif";"negatif";"positif";"negatif";8;8;0;0;0;0;66;1;0;0;66;1;51;0.047619;0.547619;-0.952381;0.547619;1.04762;-0.452381;-0.952381;0.547619;0.547619;-0.952381;-15;3.5;4;0.6225;0.66;0.5;590.16
449;43;"28/02/2021 19:27";1;8;5;NA;NA;NA;NA;3;40;"Une femme";"France";"#N/A";65;60;0;0;0;0;"#N/A";"positif";"negatif";"negatif";"positif";-5;0;0;0;0;0;-1;1;0;0;65;1;60;0.368421;0.368421;-0.131579;1.36842;1.36842;-1.13158;-1.13158;0.368421;-0.631579;0.368421;-5;4;4;0.5875;-0.01;NA;523.46
449;43;"28/02/2021 19:27";1;8;5;NA;NA;NA;NA;3;40;"Une femme";"France";"#N/A";73;70;1;10;10;13;"positif";"positif";"negatif";"negatif";"positif";-5;0;0;0;0;0;60;1;0;0;65;1;60;0.368421;0.368421;-0.131579;1.36842;1.36842;-1.13158;-1.13158;0.368421;-0.631579;0.368421;-5;4;4;0.5875;0.6;0.769230769230769;523.46
449;43;"28/02/2021 19:27";1;8;5;NA;NA;NA;NA;3;40;"Une femme";"France";"#N/A";56;60;2;-10;10;-14;"negatif";"positif";"negatif";"negatif";"positif";-5;0;0;0;0;0;70;1;0;0;65;1;60;0.368421;0.368421;-0.131579;1.36842;1.36842;-1.13158;-1.13158;0.368421;-0.631579;0.368421;-5;4;4;0.5875;0.7;0.714285714285714;523.46
449;43;"28/02/2021 19:27";1;8;5;NA;NA;NA;NA;3;40;"Une femme";"France";"#N/A";47;50;3;-10;10;-13;"negatif";"positif";"negatif";"negatif";"positif";-5;0;0;0;0;0;60;1;0;0;65;1;60;0.368421;0.368421;-0.131579;1.36842;1.36842;-1.13158;-1.13158;0.368421;-0.631579;0.368421;-5;4;4;0.5875;0.6;0.769230769230769;523.46
449;43;"28/02/2021 19:27";1;8;5;NA;NA;NA;NA;3;40;"Une femme";"France";"#N/A";64;55;4;5;5;14;"positif";"positif";"negatif";"negatif";"positif";-5;0;0;0;0;0;50;1;0;0;65;1;60;0.368421;0.368421;-0.131579;1.36842;1.36842;-1.13158;-1.13158;0.368421;-0.631579;0.368421;-5;4;4;0.5875;0.5;0.357142857142857;523.46
450;43;"28/02/2021 21:06";1;7;9;NA;NA;NA;NA;3;29;"Une femme";"France";"#N/A";31;55;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";-5;12;0;0;0;0;-1;1;0;0;31;0;55;-0.285714;0.380952;-0.119048;-0.119048;0.380952;-1.11905;0.380952;0.880952;-0.619048;0.380952;24;2.5;3;0.5925;-0.01;NA;685.92
450;43;"28/02/2021 21:06";1;7;9;NA;NA;NA;NA;3;29;"Une femme";"France";"#N/A";69;60;1;5;5;14;"positif";"positif";"positif";"negatif";"negatif";-5;12;0;0;0;0;55;1;0;0;31;0;55;-0.285714;0.380952;-0.119048;-0.119048;0.380952;-1.11905;0.380952;0.880952;-0.619048;0.380952;24;2.5;3;0.5925;0.55;0.357142857142857;685.92
450;43;"28/02/2021 21:06";1;7;9;NA;NA;NA;NA;3;29;"Une femme";"France";"#N/A";73;67;2;7;7;13;"positif";"positif";"positif";"negatif";"negatif";-5;12;0;0;0;0;60;1;0;0;31;0;55;-0.285714;0.380952;-0.119048;-0.119048;0.380952;-1.11905;0.380952;0.880952;-0.619048;0.380952;24;2.5;3;0.5925;0.6;0.538461538461538;685.92
450;43;"28/02/2021 21:06";1;7;9;NA;NA;NA;NA;3;29;"Une femme";"France";"#N/A";54;60;3;-7;7;-13;"negatif";"positif";"positif";"negatif";"negatif";-5;12;0;0;0;0;67;1;0;0;31;0;55;-0.285714;0.380952;-0.119048;-0.119048;0.380952;-1.11905;0.380952;0.880952;-0.619048;0.380952;24;2.5;3;0.5925;0.67;0.538461538461538;685.92
450;43;"28/02/2021 21:06";1;7;9;NA;NA;NA;NA;3;29;"Une femme";"France";"#N/A";46;50;4;-10;10;-14;"negatif";"positif";"positif";"negatif";"negatif";-5;12;0;0;0;0;60;1;0;0;31;0;55;-0.285714;0.380952;-0.119048;-0.119048;0.380952;-1.11905;0.380952;0.880952;-0.619048;0.380952;24;2.5;3;0.5925;0.6;0.714285714285714;685.92
451;43;"01/03/2021 00:05";0;10;8;NA;NA;NA;NA;2.6;43;"Une femme";"France";"#N/A";84;76;0;0;0;0;"#N/A";"positif";"negatif";"negatif";"positif";13;2;0;0;0;0;-1;1;0;0;84;1;76;-0.285714;1.38095;0.380952;-0.119048;-0.119048;-1.11905;0.380952;0.880952;-1.11905;-0.119048;-8;2.5;2.5;0.825;-0.01;NA;454.18
451;43;"01/03/2021 00:05";0;10;8;NA;NA;NA;NA;2.6;43;"Une femme";"France";"#N/A";89;86;1;10;10;13;"positif";"positif";"negatif";"negatif";"positif";13;2;0;0;0;0;76;1;0;0;84;1;76;-0.285714;1.38095;0.380952;-0.119048;-0.119048;-1.11905;0.380952;0.880952;-1.11905;-0.119048;-8;2.5;2.5;0.825;0.76;0.769230769230769;454.18
451;43;"01/03/2021 00:05";0;10;8;NA;NA;NA;NA;2.6;43;"Une femme";"France";"#N/A";72;78;2;-8;8;-14;"negatif";"positif";"negatif";"negatif";"positif";13;2;0;0;0;0;86;1;0;0;84;1;76;-0.285714;1.38095;0.380952;-0.119048;-0.119048;-1.11905;0.380952;0.880952;-1.11905;-0.119048;-8;2.5;2.5;0.825;0.86;0.571428571428571;454.18
451;43;"01/03/2021 00:05";0;10;8;NA;NA;NA;NA;2.6;43;"Une femme";"France";"#N/A";65;77;3;-1;1;-13;"negatif";"positif";"negatif";"negatif";"positif";13;2;0;0;0;0;78;1;0;0;84;1;76;-0.285714;1.38095;0.380952;-0.119048;-0.119048;-1.11905;0.380952;0.880952;-1.11905;-0.119048;-8;2.5;2.5;0.825;0.78;0.0769230769230769;454.18
451;43;"01/03/2021 00:05";0;10;8;NA;NA;NA;NA;2.6;43;"Une femme";"France";"#N/A";91;89;4;12;12;14;"positif";"positif";"negatif";"negatif";"positif";13;2;0;0;0;0;77;1;0;0;84;1;76;-0.285714;1.38095;0.380952;-0.119048;-0.119048;-1.11905;0.380952;0.880952;-1.11905;-0.119048;-8;2.5;2.5;0.825;0.77;0.857142857142857;454.18
452;43;"01/03/2021 01:51";0;4;7;NA;NA;NA;NA;3;26;"Un homme";"France";"#N/A";87;21;0;0;0;0;"#N/A";"negatif";"positif";"positif";"negatif";5;0;0;0;0;0;-1;1;0;0;87;1;21;0.285714;0.285714;0.285714;-0.714286;-0.714286;-0.214286;-0.214286;-0.214286;-0.714286;1.78571;-66;1;1;0.2375;-0.01;NA;565.85
452;43;"01/03/2021 01:51";0;4;7;NA;NA;NA;NA;3;26;"Un homme";"France";"#N/A";7;16;1;-5;5;-14;"negatif";"negatif";"positif";"positif";"negatif";5;0;0;0;0;0;21;1;0;0;87;1;21;0.285714;0.285714;0.285714;-0.714286;-0.714286;-0.214286;-0.214286;-0.214286;-0.714286;1.78571;-66;1;1;0.2375;0.21;0.357142857142857;565.85
452;43;"01/03/2021 01:51";0;4;7;NA;NA;NA;NA;3;26;"Un homme";"France";"#N/A";30;21;2;5;5;14;"positif";"negatif";"positif";"positif";"negatif";5;0;0;0;0;0;16;1;0;0;87;1;21;0.285714;0.285714;0.285714;-0.714286;-0.714286;-0.214286;-0.214286;-0.214286;-0.714286;1.78571;-66;1;1;0.2375;0.16;0.357142857142857;565.85
452;43;"01/03/2021 01:51";0;4;7;NA;NA;NA;NA;3;26;"Un homme";"France";"#N/A";34;32;3;11;11;13;"positif";"negatif";"positif";"positif";"negatif";5;0;0;0;0;0;21;1;0;0;87;1;21;0.285714;0.285714;0.285714;-0.714286;-0.714286;-0.214286;-0.214286;-0.214286;-0.714286;1.78571;-66;1;1;0.2375;0.21;0.846153846153846;565.85
452;43;"01/03/2021 01:51";0;4;7;NA;NA;NA;NA;3;26;"Un homme";"France";"#N/A";19;26;4;-6;6;-13;"negatif";"negatif";"positif";"positif";"negatif";5;0;0;0;0;0;32;1;0;0;87;1;21;0.285714;0.285714;0.285714;-0.714286;-0.714286;-0.214286;-0.214286;-0.214286;-0.714286;1.78571;-66;1;1;0.2375;0.32;0.461538461538462;565.85
453;43;"01/03/2021 02:01";1;0;0;NA;NA;NA;NA;2.2;26;"Un homme";"France";"#N/A";87;1;0;0;0;0;"#N/A";"positif";"positif";"positif";"positif";0;0;0;0;0;0;-1;0;0;0;87;1;1;0.142857;0.142857;0.142857;0.142857;0.142857;0.142857;-0.357143;-0.357143;-0.357143;0.142857;-86;1;1;0.01;-0.01;NA;233.26
453;43;"01/03/2021 02:01";1;0;0;NA;NA;NA;NA;2.2;26;"Un homme";"France";"#N/A";14;1;1;0;0;13;"positif";"positif";"positif";"positif";"positif";0;0;0;0;0;0;1;0;0;0;87;1;1;0.142857;0.142857;0.142857;0.142857;0.142857;0.142857;-0.357143;-0.357143;-0.357143;0.142857;-86;1;1;0.01;0.01;0;233.26
453;43;"01/03/2021 02:01";1;0;0;NA;NA;NA;NA;2.2;26;"Un homme";"France";"#N/A";15;1;2;0;0;14;"positif";"positif";"positif";"positif";"positif";0;0;0;0;0;0;1;0;0;0;87;1;1;0.142857;0.142857;0.142857;0.142857;0.142857;0.142857;-0.357143;-0.357143;-0.357143;0.142857;-86;1;1;0.01;0.01;0;233.26
453;43;"01/03/2021 02:01";1;0;0;NA;NA;NA;NA;2.2;26;"Un homme";"France";"#N/A";14;1;3;0;0;13;"positif";"positif";"positif";"positif";"positif";0;0;0;0;0;0;1;0;0;0;87;1;1;0.142857;0.142857;0.142857;0.142857;0.142857;0.142857;-0.357143;-0.357143;-0.357143;0.142857;-86;1;1;0.01;0.01;0;233.26
453;43;"01/03/2021 02:01";1;0;0;NA;NA;NA;NA;2.2;26;"Un homme";"France";"#N/A";15;1;4;0;0;14;"positif";"positif";"positif";"positif";"positif";0;0;0;0;0;0;1;0;0;0;87;1;1;0.142857;0.142857;0.142857;0.142857;0.142857;0.142857;-0.357143;-0.357143;-0.357143;0.142857;-86;1;1;0.01;0.01;0;233.26
454;43;"01/03/2021 06:48";0;3;5;NA;NA;NA;NA;2.9;34;"Une femme";"France";"#N/A";15;51;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";13;20;0;0;0;0;-1;1;0;0;15;0;51;1.73684;0.736842;1.23684;-0.263158;0.736842;-2.26316;-1.76316;-0.763158;-1.26316;0.236842;36;2;3;0.65;-0.01;NA;457.48
454;43;"01/03/2021 06:48";0;3;5;NA;NA;NA;NA;2.9;34;"Une femme";"France";"#N/A";65;59;1;8;8;14;"positif";"positif";"positif";"negatif";"negatif";13;20;0;0;0;0;51;1;0;0;15;0;51;1.73684;0.736842;1.23684;-0.263158;0.736842;-2.26316;-1.76316;-0.763158;-1.26316;0.236842;36;2;3;0.65;0.51;0.571428571428571;457.48
454;43;"01/03/2021 06:48";0;3;5;NA;NA;NA;NA;2.9;34;"Une femme";"France";"#N/A";72;71;2;12;12;13;"positif";"positif";"positif";"negatif";"negatif";13;20;0;0;0;0;59;1;0;0;15;0;51;1.73684;0.736842;1.23684;-0.263158;0.736842;-2.26316;-1.76316;-0.763158;-1.26316;0.236842;36;2;3;0.65;0.59;0.923076923076923;457.48
454;43;"01/03/2021 06:48";0;3;5;NA;NA;NA;NA;2.9;34;"Une femme";"France";"#N/A";58;66;3;-5;5;-13;"negatif";"positif";"positif";"negatif";"negatif";13;20;0;0;0;0;71;1;0;0;15;0;51;1.73684;0.736842;1.23684;-0.263158;0.736842;-2.26316;-1.76316;-0.763158;-1.26316;0.236842;36;2;3;0.65;0.71;0.384615384615385;457.48
454;43;"01/03/2021 06:48";0;3;5;NA;NA;NA;NA;2.9;34;"Une femme";"France";"#N/A";52;64;4;-2;2;-14;"negatif";"positif";"positif";"negatif";"negatif";13;20;0;0;0;0;66;1;0;0;15;0;51;1.73684;0.736842;1.23684;-0.263158;0.736842;-2.26316;-1.76316;-0.763158;-1.26316;0.236842;36;2;3;0.65;0.66;0.142857142857143;457.48
455;43;"01/03/2021 09:37";0;7;9;NA;NA;NA;NA;3.8;32;"Une femme";"France";"Étude intéressante et plaisante a réaliser.";88;84;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";2;-10;0;0;0;0;-1;1;0;0;88;1;84;0.238095;1.40476;-0.0952381;-0.595238;1.40476;-1.09524;-1.09524;-0.0952381;-1.09524;0.904762;-4;1.5;3.5;0.8075;-0.01;NA;649.27
455;43;"01/03/2021 09:37";0;7;9;NA;NA;NA;NA;3.8;32;"Une femme";"France";"Étude intéressante et plaisante a réaliser.";70;79;1;-5;5;-14;"negatif";"negatif";"negatif";"positif";"positif";2;-10;0;0;0;0;84;1;0;0;88;1;84;0.238095;1.40476;-0.0952381;-0.595238;1.40476;-1.09524;-1.09524;-0.0952381;-1.09524;0.904762;-4;1.5;3.5;0.8075;0.84;0.357142857142857;649.27
455;43;"01/03/2021 09:37";0;7;9;NA;NA;NA;NA;3.8;32;"Une femme";"France";"Étude intéressante et plaisante a réaliser.";66;74;2;-5;5;-13;"negatif";"negatif";"negatif";"positif";"positif";2;-10;0;0;0;0;79;1;0;0;88;1;84;0.238095;1.40476;-0.0952381;-0.595238;1.40476;-1.09524;-1.09524;-0.0952381;-1.09524;0.904762;-4;1.5;3.5;0.8075;0.79;0.384615384615385;649.27
455;43;"01/03/2021 09:37";0;7;9;NA;NA;NA;NA;3.8;32;"Une femme";"France";"Étude intéressante et plaisante a réaliser.";88;84;3;10;10;14;"positif";"negatif";"negatif";"positif";"positif";2;-10;0;0;0;0;74;1;0;0;88;1;84;0.238095;1.40476;-0.0952381;-0.595238;1.40476;-1.09524;-1.09524;-0.0952381;-1.09524;0.904762;-4;1.5;3.5;0.8075;0.74;0.714285714285714;649.27
455;43;"01/03/2021 09:37";0;7;9;NA;NA;NA;NA;3.8;32;"Une femme";"France";"Étude intéressante et plaisante a réaliser.";97;86;4;2;2;13;"positif";"negatif";"negatif";"positif";"positif";2;-10;0;0;0;0;84;1;0;0;88;1;84;0.238095;1.40476;-0.0952381;-0.595238;1.40476;-1.09524;-1.09524;-0.0952381;-1.09524;0.904762;-4;1.5;3.5;0.8075;0.84;0.153846153846154;649.27
456;43;"01/03/2021 10:42";1;0;5;NA;NA;NA;NA;3.5;47;"Un homme";"France";"#N/A";64;64;0;0;0;0;"#N/A";"negatif";"positif";"negatif";"positif";3;3;0;0;0;0;-1;1;0;0;64;1;64;1.09524;1.42857;-1.07143;-0.0714286;0.428571;-2.57143;-1.57143;1.42857;-0.0714286;0.428571;0;2.5;3;0.635;-0.01;NA;588.93
456;43;"01/03/2021 10:42";1;0;5;NA;NA;NA;NA;3.5;47;"Un homme";"France";"#N/A";51;60;1;-4;4;-13;"negatif";"negatif";"positif";"negatif";"positif";3;3;0;0;0;0;64;1;0;0;64;1;64;1.09524;1.42857;-1.07143;-0.0714286;0.428571;-2.57143;-1.57143;1.42857;-0.0714286;0.428571;0;2.5;3;0.635;0.64;0.307692307692308;588.93
456;43;"01/03/2021 10:42";1;0;5;NA;NA;NA;NA;3.5;47;"Un homme";"France";"#N/A";74;67;2;7;7;14;"positif";"negatif";"positif";"negatif";"positif";3;3;0;0;0;0;60;1;0;0;64;1;64;1.09524;1.42857;-1.07143;-0.0714286;0.428571;-2.57143;-1.57143;1.42857;-0.0714286;0.428571;0;2.5;3;0.635;0.6;0.5;588.93
456;43;"01/03/2021 10:42";1;0;5;NA;NA;NA;NA;3.5;47;"Un homme";"France";"#N/A";53;60;3;-7;7;-14;"negatif";"negatif";"positif";"negatif";"positif";3;3;0;0;0;0;67;1;0;0;64;1;64;1.09524;1.42857;-1.07143;-0.0714286;0.428571;-2.57143;-1.57143;1.42857;-0.0714286;0.428571;0;2.5;3;0.635;0.67;0.5;588.93
456;43;"01/03/2021 10:42";1;0;5;NA;NA;NA;NA;3.5;47;"Un homme";"France";"#N/A";73;67;4;7;7;13;"positif";"negatif";"positif";"negatif";"positif";3;3;0;0;0;0;60;1;0;0;64;1;64;1.09524;1.42857;-1.07143;-0.0714286;0.428571;-2.57143;-1.57143;1.42857;-0.0714286;0.428571;0;2.5;3;0.635;0.6;0.538461538461538;588.93
457;43;"01/03/2021 10:49";0;5;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"#N/A";84;81;0;0;0;0;"#N/A";"positif";"negatif";"positif";"negatif";1;0;0;0;0;0;-1;1;0;0;84;1;81;0.5;0;0;0;0.5;-0.5;0;0.5;-0.5;-0.5;-3;2.5;3;0.855;-0.01;NA;544.47
457;43;"01/03/2021 10:49";0;5;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"#N/A";94;86;1;5;5;13;"positif";"positif";"negatif";"positif";"negatif";1;0;0;0;0;0;81;1;0;0;84;1;81;0.5;0;0;0;0.5;-0.5;0;0.5;-0.5;-0.5;-3;2.5;3;0.855;0.81;0.384615384615385;544.47
457;43;"01/03/2021 10:49";0;5;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"#N/A";72;81;2;-5;5;-14;"negatif";"positif";"negatif";"positif";"negatif";1;0;0;0;0;0;86;1;0;0;84;1;81;0.5;0;0;0;0.5;-0.5;0;0.5;-0.5;-0.5;-3;2.5;3;0.855;0.86;0.357142857142857;544.47
457;43;"01/03/2021 10:49";0;5;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"#N/A";95;93;3;12;12;14;"positif";"positif";"negatif";"positif";"negatif";1;0;0;0;0;0;81;1;0;0;84;1;81;0.5;0;0;0;0.5;-0.5;0;0.5;-0.5;-0.5;-3;2.5;3;0.855;0.81;0.857142857142857;544.47
457;43;"01/03/2021 10:49";0;5;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"#N/A";80;82;4;-11;11;-13;"negatif";"positif";"negatif";"positif";"negatif";1;0;0;0;0;0;93;1;0;0;84;1;81;0.5;0;0;0;0.5;-0.5;0;0.5;-0.5;-0.5;-3;2.5;3;0.855;0.93;0.846153846153846;544.47
458;43;"01/03/2021 10:59";1;6;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"je n'ai pas de commentaires";33;25;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";-3;13;0;0;0;0;-1;1;0;0;33;0;25;0.333333;0;0;0;0;0;0;0;-0.5;0;-8;2;2;0.3;-0.01;NA;485.37
458;43;"01/03/2021 10:59";1;6;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"je n'ai pas de commentaires";39;30;1;5;5;14;"positif";"positif";"positif";"negatif";"negatif";-3;13;0;0;0;0;25;1;0;0;33;0;25;0.333333;0;0;0;0;0;0;0;-0.5;0;-8;2;2;0.3;0.25;0.357142857142857;485.37
458;43;"01/03/2021 10:59";1;6;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"je n'ai pas de commentaires";43;38;2;8;8;13;"positif";"positif";"positif";"negatif";"negatif";-3;13;0;0;0;0;30;1;0;0;33;0;25;0.333333;0;0;0;0;0;0;0;-0.5;0;-8;2;2;0.3;0.3;0.615384615384615;485.37
458;43;"01/03/2021 10:59";1;6;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"je n'ai pas de commentaires";24;30;3;-8;8;-14;"negatif";"positif";"positif";"negatif";"negatif";-3;13;0;0;0;0;38;1;0;0;33;0;25;0.333333;0;0;0;0;0;0;0;-0.5;0;-8;2;2;0.3;0.38;0.571428571428571;485.37
458;43;"01/03/2021 10:59";1;6;5;NA;NA;NA;NA;2.8;42;"Un homme";"France";"je n'ai pas de commentaires";17;22;4;-8;8;-13;"negatif";"positif";"positif";"negatif";"negatif";-3;13;0;0;0;0;30;1;0;0;33;0;25;0.333333;0;0;0;0;0;0;0;-0.5;0;-8;2;2;0.3;0.3;0.615384615384615;485.37
459;43;"01/03/2021 11:19";1;9;4;NA;NA;NA;NA;3.6;41;"Un homme";"France";"aucun commentaire";28;55;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";1;20;0;0;0;0;-1;1;0;0;28;0;55;0.619048;1.11905;0.619048;-1.38095;0.119048;-1.88095;-1.38095;0.619048;0.619048;0.619048;27;1;2.5;0.655;-0.01;NA;717.17
459;43;"01/03/2021 11:19";1;9;4;NA;NA;NA;NA;3.6;41;"Un homme";"France";"aucun commentaire";68;64;1;9;9;13;"positif";"positif";"positif";"negatif";"negatif";1;20;0;0;0;0;55;1;0;0;28;0;55;0.619048;1.11905;0.619048;-1.38095;0.119048;-1.88095;-1.38095;0.619048;0.619048;0.619048;27;1;2.5;0.655;0.55;0.692307692307692;717.17
459;43;"01/03/2021 11:19";1;9;4;NA;NA;NA;NA;3.6;41;"Un homme";"France";"aucun commentaire";78;75;2;11;11;14;"positif";"positif";"positif";"negatif";"negatif";1;20;0;0;0;0;64;1;0;0;28;0;55;0.619048;1.11905;0.619048;-1.38095;0.119048;-1.88095;-1.38095;0.619048;0.619048;0.619048;27;1;2.5;0.655;0.64;0.785714285714286;717.17
459;43;"01/03/2021 11:19";1;9;4;NA;NA;NA;NA;3.6;41;"Un homme";"France";"aucun commentaire";62;67;3;-8;8;-13;"negatif";"positif";"positif";"negatif";"negatif";1;20;0;0;0;0;75;1;0;0;28;0;55;0.619048;1.11905;0.619048;-1.38095;0.119048;-1.88095;-1.38095;0.619048;0.619048;0.619048;27;1;2.5;0.655;0.75;0.615384615384615;717.17
459;43;"01/03/2021 11:19";1;9;4;NA;NA;NA;NA;3.6;41;"Un homme";"France";"aucun commentaire";53;56;4;-11;11;-14;"negatif";"positif";"positif";"negatif";"negatif";1;20;0;0;0;0;67;1;0;0;28;0;55;0.619048;1.11905;0.619048;-1.38095;0.119048;-1.88095;-1.38095;0.619048;0.619048;0.619048;27;1;2.5;0.655;0.67;0.785714285714286;717.17
466;43;"01/03/2021 14:27";1;4;0;NA;NA;NA;NA;2.4;38;"Un homme";"France";"#N/A";81;24;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";-4;-19;0;0;0;0;-1;1;0;0;81;1;24;0.533333;0.7;0.2;0.2;-0.8;-0.8;0.2;0.2;-0.3;-0.8;-57;3;2;0.1375;-0.01;NA;402.16
466;43;"01/03/2021 14:27";1;4;0;NA;NA;NA;NA;2.4;38;"Un homme";"France";"#N/A";11;15;1;-9;9;-13;"negatif";"negatif";"negatif";"positif";"positif";-4;-19;0;0;0;0;24;1;0;0;81;1;24;0.533333;0.7;0.2;0.2;-0.8;-0.8;0.2;0.2;-0.3;-0.8;-57;3;2;0.1375;0.24;0.692307692307692;402.16
466;43;"01/03/2021 14:27";1;4;0;NA;NA;NA;NA;2.4;38;"Un homme";"France";"#N/A";1;5;2;-10;10;-14;"negatif";"negatif";"negatif";"positif";"positif";-4;-19;0;0;0;0;15;1;0;0;81;1;24;0.533333;0.7;0.2;0.2;-0.8;-0.8;0.2;0.2;-0.3;-0.8;-57;3;2;0.1375;0.15;0.714285714285714;402.16
466;43;"01/03/2021 14:27";1;4;0;NA;NA;NA;NA;2.4;38;"Un homme";"France";"#N/A";19;15;3;10;10;14;"positif";"negatif";"negatif";"positif";"positif";-4;-19;0;0;0;0;5;1;0;0;81;1;24;0.533333;0.7;0.2;0.2;-0.8;-0.8;0.2;0.2;-0.3;-0.8;-57;3;2;0.1375;0.05;0.714285714285714;402.16
466;43;"01/03/2021 14:27";1;4;0;NA;NA;NA;NA;2.4;38;"Un homme";"France";"#N/A";28;20;4;5;5;13;"positif";"negatif";"negatif";"positif";"positif";-4;-19;0;0;0;0;15;1;0;0;81;1;24;0.533333;0.7;0.2;0.2;-0.8;-0.8;0.2;0.2;-0.3;-0.8;-57;3;2;0.1375;0.15;0.384615384615385;402.16
467;43;"01/03/2021 15:13";1;2;10;NA;NA;NA;NA;3.3;31;"Un homme";"France";"#N/A";16;25;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";-5;15;0;0;0;0;-1;1;0;0;16;0;25;0.952381;1.28571;0.785714;-0.714286;0.285714;-1.71429;-1.21429;-0.214286;-0.214286;0.285714;9;2;3;0.3175;-0.01;NA;392.6
467;43;"01/03/2021 15:13";1;2;10;NA;NA;NA;NA;3.3;31;"Un homme";"France";"#N/A";38;35;1;10;10;13;"positif";"positif";"positif";"negatif";"negatif";-5;15;0;0;0;0;25;1;0;0;16;0;25;0.952381;1.28571;0.785714;-0.714286;0.285714;-1.71429;-1.21429;-0.214286;-0.214286;0.285714;9;2;3;0.3175;0.25;0.769230769230769;392.6
467;43;"01/03/2021 15:13";1;2;10;NA;NA;NA;NA;3.3;31;"Un homme";"France";"#N/A";49;40;2;5;5;14;"positif";"positif";"positif";"negatif";"negatif";-5;15;0;0;0;0;35;1;0;0;16;0;25;0.952381;1.28571;0.785714;-0.714286;0.285714;-1.71429;-1.21429;-0.214286;-0.214286;0.285714;9;2;3;0.3175;0.35;0.357142857142857;392.6
